,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29
Nacelle ambient temperature (°C),-0.021204372510116226,0.14837864443959203,0.17881171988628738,-0.021904900772516812,-0.04399975761548101,-0.08401317688425022,-0.024775167528840677,-0.13237743241699934,-0.0023714516466536504,0.05638699857531288,0.001234538687629044,-0.011156696227573365,-0.005612408940193191,0.021495140739266616,0.036713397903145165,0.052736965446240396,0.025020342922426813,-0.004325772262725156,0.0019152446835146537,-0.03633953330930568,-0.0034681204073858662,0.004362943240654555,0.012562932123997207,-0.0192675561009145,-0.025084141626168906,0.07631547723688312,0.08547163570027143,0.15283071668100934,0.05702369136521704
Nacelle temperature (°C),-0.07277386289994411,0.08242384999049708,0.18486099410099957,-0.0554825477106634,-0.04417874162056271,-0.05791771760591214,-0.004647348826729576,0.011545960783304898,0.0021686066197298946,-0.025983171502450306,-0.00027471976418811544,0.016610834701749976,-0.10336396705809403,-0.026949543691127845,-0.09607393334798842,0.017954974913843225,0.03788001914592392,-0.00607303711524113,-0.0007731532499697551,0.018327874326306497,0.006788596225008936,0.010171388055183797,0.02423280115000699,-0.0012763829556758574,-0.04199419582423594,0.06658044248865681,0.07284321469331367,0.10835146752001551,0.09079174869575016
Transformer temperature (°C),0.10230259269150273,0.10026030518071843,0.04510460068009403,0.02862553834185043,0.005855358991158948,-0.04264376085327698,-0.030363370022476733,-0.14177281103323813,-0.03383621960240058,0.025610596572768828,0.0016290463132159836,0.06378623296796695,-0.0076296763832384125,-0.02863640741103002,0.086739246182547,-0.03988881496872959,0.03337961680991286,-0.013580652672687198,-0.024862171176652063,-0.10119668736505691,0.031849568073438445,-0.04354169526444261,-0.05882407233896607,-0.09227178597334784,-0.005353033339512453,0.051173410340019654,-0.12167620804636213,-0.12460901377911665,0.2121275896978988
Generator bearing rear temperature (°C),-0.03526382019680842,0.08315326745025194,0.16939934982307478,-0.04775858977506276,-0.06935737469781504,-0.07489284843847609,0.02530196715487297,0.06939220270471837,0.014774973494693353,0.04753690393777363,0.0359298395274348,0.056616740775754834,0.2015946100612882,0.012379090174442805,-0.06584527823941905,-0.21005105790430054,-0.0008889941558614597,0.010364023981608947,-0.002420919095541301,-0.25003331625569275,0.05789851891628106,-0.06769087811072276,-0.08132861446819993,-0.17194859341755328,0.06776486843330534,-0.06023440737052093,-0.049053829894902354,-0.022276431831165955,-0.2347459163351101
Generator bearing front temperature (°C),-0.06538205913210954,-0.033645412313105014,0.15372076170312013,-0.0676396539747664,-0.0540167545113485,-0.026924977787635813,0.02891760823861935,0.2090199509090299,0.05638139088877898,-0.08172301042508874,0.01109500881884212,0.022671426871558927,0.0610313389382784,0.0018668101632132283,-0.21635965614605748,-0.05477457217826049,-0.05430412033226935,0.041020086063503755,0.09496633533471696,0.10024238278969472,-0.04599140773840053,0.046500372693051045,0.003881531754515846,0.15410743704278607,-0.012083412943510717,0.012513658366900366,0.013443679106172798,-0.041570791666095494,0.07422671484061316
Temp. top box (°C),-0.0712851685894914,0.0627367170811826,0.18689026278177925,-0.049216648279450936,-0.05194662412756832,-0.06434213685635606,-0.0023479421230551125,0.03060950560109642,0.020678093918294966,-0.027247952002410262,0.006671725814025695,-0.00905508525899216,0.014677441097020202,0.01926287273276351,-0.057951180516084014,0.05212649971751436,-0.04091510733772479,0.02501481467435593,0.04860637712021396,0.10107057688734356,-0.03790648788939606,0.038043388576954974,0.058550601097337535,0.08561310095950182,-0.051210261302191244,-0.005743389534272898,0.08061691245133996,0.12340554269790963,-0.00926939553678545
Hub temperature (°C),-0.030839930860927404,0.13697288642694835,0.16871404528133332,0.02135082084064084,-0.05401789266843932,-0.11539646012551312,-0.029856426183318418,-0.14886932983291248,-0.01228845744043641,0.0481015761623109,0.0071011050335710105,0.024871308649424117,-0.014929997226156172,0.009263967523102816,0.06730224327211484,0.08445966388487393,-0.008940718479557665,0.0003359204170404681,0.06501803907873326,0.025113297905527236,0.009517104341354565,-0.008286921231027363,-0.008115528944206425,-0.015419383514140027,-0.024997189616115877,0.018409951401630754,-0.004706728349043961,0.020129277234165674,-0.015345511438103698
Ambient temperature (converter) (°C),-0.011085640585073442,0.15585042013831604,0.17560024685992992,-0.0272407870025056,-0.04114783054743312,-0.0655972857872522,-0.035807061671304916,-0.15034893323253135,-0.013525427383490295,0.0501968423596723,0.0007395872688395962,-0.005863161304403963,-0.007378572297357944,0.009911804076388928,0.04231530825327846,0.029236218597263202,0.03625446455179596,0.009635845286242454,-0.01027011681081482,-0.045316868516829055,-0.010253842180464105,0.003259386572088326,-0.0022469304666896672,-0.04397927487465922,-0.04545919088888252,0.08244174529494454,0.0743474969057745,0.11922678361214997,0.09199505090010054
Rotor bearing temp (°C),0.0007639155251140536,0.12325637839487041,0.19326454611874821,0.004870849301401991,-0.03636103565904511,-0.08779058512102705,-0.055669025297584655,-0.14409756002364635,-0.011094788176557383,-0.020555648717308878,-0.0012769996693350865,0.014627086423457473,-0.03866612753271943,-0.011568614434171846,0.08460436390676042,0.0976868991092936,0.01797068060703596,0.014478791216205215,0.05608914892873842,0.047525921211160095,-0.03835657531758574,0.010079920146509385,-0.009036783598924129,-0.0022891385442864766,-0.020620928631963582,0.005881281273201963,-0.02970345109560185,-0.0030121694006309922,0.031781222613269974
Transformer cell temperature (°C),0.003635226434216222,0.1566455971484009,0.17486614641674686,-0.01778147636507718,-0.0369898245678491,-0.07499557247639563,-0.029470163326118293,-0.15885086524007913,-0.013912397648597103,0.05749395394996708,0.0017494256345397595,0.008997615923466706,-0.004596805717324219,0.00648592978947813,0.05935525411719859,0.03729323366961945,0.02901619643890974,0.0010448109663853799,0.0016511450285631472,-0.05886404921968488,0.011282962307288893,-0.009934084511434065,-0.009957071455877396,-0.04508035299339069,-0.02784393566408484,0.08064702372347379,0.04513696991221508,0.09951527449774072,0.092686489560259
"Front bearing temperature, Max (°C)",0.09470105289361401,-0.08129587241935787,0.13525146811100774,-0.04505243574769951,0.008317580265488586,0.02144591347638161,-0.004546319767210988,0.09698237646994765,-0.017235412562686785,-0.1155406829471959,-0.0012265496542114651,-0.011590011850345699,-0.023845927941241997,-0.011575363785662308,0.13817884946248415,0.07309022886274325,0.06857037576510415,-0.0625806125621948,-0.08724158491029835,0.01832121961142812,0.04781526684015073,-0.03401636647373164,-0.011683604053089186,-0.11946794140749012,-0.018958619877539534,-0.04903669964069442,-0.02264819856509794,-0.07478496268262261,0.030809243441045405
"Front bearing temperature, Min (°C)",0.09353593824274356,-0.08622936898275155,0.1147399462411595,-0.010713954817100628,-0.0122626906804423,-0.03141931288378754,-0.0014571533922986444,0.11339461370171472,-0.050984899982753455,-0.13948875728676438,0.012918086640937647,0.0794131319274103,-0.04412950393808479,-0.05891453885117653,0.18657011629004724,0.05123478455767401,0.07249134653208485,-0.05376375509512747,-0.1373839035106655,-0.051025587504089524,-0.0053526419269698325,0.004277662843078458,-0.0069568931539969805,-0.02737654319743599,-0.00032883620809216925,0.014934774518746557,-0.04818912945126905,-0.03361611503478526,0.011002245036019997
"Front bearing temperature, Standard deviation (°C)",0.014978879774885222,0.0023026744201366176,0.07718061387147851,-0.10489855947895878,0.06236993020587123,0.1576331072453569,-0.009335475343222202,-0.03314687210910123,0.09884215469492669,0.05641750501486578,-0.043876097465755236,-0.28199686517733685,0.05707912177886561,0.14482731888099698,-0.12884175023864375,0.07340916510166849,-0.0014585164543111963,-0.04187684125777655,0.1385856656077331,0.22514234227062782,0.17804365406209857,-0.12746546339698595,-0.012745251875817196,-0.31472811452110805,-0.06149382996941401,-0.21555094466009053,0.06653153799215127,-0.1441725529437415,0.07483600018444654
"Rear bearing temperature, Max (°C)",0.055286221903686206,-0.0719098555286857,0.18370885260455383,-0.07933020029304767,0.0023878007838137078,0.029482306320378817,0.0034063581014948715,0.1441282708932193,0.006087396661236327,-0.13296526226546648,-0.004220078107074469,-0.028471146685554012,-0.03470073441464314,-0.015991146105203396,0.13114887656115962,0.08745406342874139,0.06636559585793374,-0.07414266090970092,-0.09192796666109816,0.07380878037177993,0.053516481025867015,-0.030808720055349816,0.012573079721197089,-0.13166385131167085,-0.01843151013871462,-0.07211002227049483,-0.0064418797995688375,-0.03153108744645536,0.015029024313195383
"Rear bearing temperature, Min (°C)",0.04491255609510486,-0.08091728017385925,0.1636306621047752,-0.030860965164972755,-0.03052081632812065,-0.05302227666225545,0.008519007090465502,0.17912650881585623,-0.04534369945041021,-0.17943496118336025,0.015737855271661716,0.09383600468901378,-0.06269221548595935,-0.07571233736831652,0.19822208315770623,0.07389874288184882,0.07820588237030139,-0.06835896690779363,-0.1648770505191943,-0.0014374435950547182,-0.010464077355853932,0.015046623044167021,0.024366398975918697,-0.024395176898117016,-0.001625782940182425,-0.0005598163498643036,-0.024976677249456045,0.01369131010040037,-0.02259040407475184
"Rear bearing temperature, Standard deviation (°C)",0.033154885147486636,-0.0036549233203933894,0.09043472273792619,-0.11671522578740937,0.06624556528187978,0.17096871936341,-0.008758170726946558,-0.026053200609869355,0.10592476458100245,0.05690355984067253,-0.04287664283893848,-0.26302847944278007,0.046243094046296965,0.1206858302935205,-0.10248275327968595,0.04967254651977947,-0.004328303278669798,-0.040141851033611155,0.12123574215312816,0.18988392051272512,0.15683979123876254,-0.10893751534281373,-0.016753858491785026,-0.27563507400225135,-0.04233535210751295,-0.18364121574431042,0.030978454691282787,-0.11043994198234847,0.08948946311205766
Temperature motor axis 1 (°C),0.02496357307104604,0.21818187627942542,-0.035278380639282896,0.03085961709620345,-0.005203058642799409,-0.0449092007595401,-0.04479080605658003,-0.13084208822337512,-0.08555732806028267,0.008000508557163947,0.019126259512034626,0.04737159955886461,0.040197431080297254,0.009219918318186858,-0.008839598264787947,-0.1059940828016846,0.048685557601115544,-0.056120261893829564,-0.07805374641607066,0.04507361878396838,0.026476619511671913,-0.014561086247073297,-0.005025788469372475,-0.08526969425718964,-0.07385098714154043,0.05980548435274529,0.027244855471516644,-0.08317683930722394,0.16289090477866458
Temperature motor axis 2 (°C),0.024534279334809606,0.21825514788973363,-0.03243008654358821,0.03122588717287054,-0.006425432836660817,-0.04584006779300126,-0.045433090371625684,-0.1326009684797486,-0.0851491291115716,0.009676660506753828,0.019127152203739565,0.04639865350760372,0.040231548311959575,0.009355122208205058,-0.006902022877682515,-0.10119827097066732,0.047906638325888894,-0.05502117317852959,-0.07497738011116906,0.04646665531126948,0.02331242961207286,-0.013004752881011557,-0.002740174932390066,-0.08330466280982501,-0.07711549678048914,0.06218059761589536,0.029466230971669578,-0.0789092432674888,0.15944497708253363
Temperature motor axis 3 (°C),0.026321450829732782,0.21772561504371696,-0.034941421623986176,0.03153674405229691,-0.005116112912036076,-0.04582906675160318,-0.045254205817777435,-0.12876795670980454,-0.08586852183874939,0.005676140747669995,0.019365760576414877,0.04759618202574888,0.040696457723555,0.009356243286215484,-0.007852056019010411,-0.10447320643628796,0.04939455214939,-0.05667626016075761,-0.07709975166961291,0.04724585200421541,0.024933985085955228,-0.014181067291315732,-0.003804099729760077,-0.08486207683722781,-0.07671007554721695,0.0597052222129575,0.02540201647538104,-0.08433971466146148,0.16161208038253722
CPU temperature (°C),-0.07522541358862458,0.040449930468726865,0.1752268691158474,-0.055883780895033236,-0.04555141253860139,-0.052660289271014786,0.005048600028148913,0.07220818916865097,0.028051750127429033,-0.03809443029925941,0.004467737141732236,-0.01449211069804253,0.02296041107796449,0.022121173283216135,-0.0665026576791838,0.05055031918221513,-0.05631267673753501,0.02795921737293894,0.042973304734292006,0.12386385747216253,-0.04927055106285605,0.04806322224728168,0.06587671744002237,0.10626684574294719,-0.04998476923850994,-0.023434801665867977,0.08482156612268421,0.12316897658599109,-0.037146566730806026
"Nacelle temperature, Max (°C)",-0.07293795366007852,0.07733181918599609,0.19007930433735204,-0.05947553078622704,-0.04370097586661502,-0.05254058245586082,-0.004541101525940209,0.015772882199286048,0.009225217295075715,-0.026953658857736863,-0.0003417930176840701,0.005262155810048154,-0.07054217775816288,-0.010371804110342307,-0.08270076744809693,0.027526383586741848,0.027961552139231283,-0.006808178302423085,0.00860753089684737,0.042968545472350815,0.0158812069258377,0.002504419258157275,0.023346266724252142,-0.003076568934310138,-0.030692654783436482,0.10377333802928965,0.0571315616439356,0.10534281978588875,0.08712726371466534
"Nacelle temperature, Min (°C)",-0.07198784129569022,0.08726488967134553,0.17876935919433148,-0.051408118093567684,-0.043969850421446584,-0.06203484246913218,-0.00495416730991177,0.00361184149311667,-0.003702609942921226,-0.02129326514184872,-0.0002714908972137069,0.024887608294772823,-0.12583531009371093,-0.038739063162490504,-0.10268926172023991,0.010051345147640016,0.043538893062511526,-0.00328924281174057,-0.0067888573979654875,-0.0066384851660851426,-0.007065796884073862,0.019938737084195895,0.025434609762305223,0.004475534337635104,-0.05464674835416277,0.021676438065406877,0.0927051640932445,0.10905002903614722,0.09571871516102085
"Generator bearing front temperature, Max (°C)",-0.0643975022451618,-0.035972644477545446,0.15485610218567752,-0.06866424879278873,-0.05317653215306551,-0.02395388496296889,0.0284762839363797,0.2060032608518575,0.06024616877106376,-0.07672118465078787,0.013066070671566161,0.015450130471401808,0.10492360361011081,0.017019148753339538,-0.18185969413388775,-0.04905978621426521,-0.06644939753041344,0.04386717605206188,0.09452893353880812,0.10484518611282831,-0.06208729855998725,0.05577395103554033,0.006134564982319929,0.16924601036675513,-0.013968053351763328,0.00255006639996393,0.02036735030112953,-0.0374484147858035,0.07912981169833395
"Generator bearing front temperature, Min (°C)",-0.06638373265877405,-0.03151138125668085,0.15157368543008423,-0.06617536372587961,-0.054013778019104924,-0.029067331270414536,0.029078132326825636,0.20816019927618862,0.05196932629481194,-0.08418252550054718,0.008533109020727535,0.028096388940796718,0.015857878988644502,-0.013095588771723298,-0.24430157460677843,-0.05656127945553828,-0.041529733748312196,0.038310199078498794,0.09303132647021128,0.09055000616750018,-0.03234258356649307,0.03858130223119709,0.0020770332946690173,0.13643823526451374,-0.012207159941123003,0.01136728197028064,0.012376969275621725,-0.04394917260802705,0.061868128150539464
"Generator bearing rear temperature, Max (°C)",-0.036431982476644635,0.08322583885211127,0.16741549198532907,-0.048059984409888824,-0.06811551959068576,-0.07292161912731215,0.02509251926160305,0.06695090520039203,0.015591859890034336,0.049820475290162126,0.03659407223820284,0.052825754532967735,0.21995094846559127,0.017253396988329853,-0.048619644625738076,-0.20738971052784835,-0.005127651433371936,0.011230098677435085,-0.004887752413273714,-0.2510425928171568,0.050623722895096666,-0.06188991719699888,-0.0801209649045487,-0.16753208914620604,0.06504781419356503,-0.07495349730990922,-0.04278295571746468,-0.0230172774661232,-0.23109042724837495
"Generator bearing rear temperature, Min (°C)",-0.03417489932051399,0.08305552437103789,0.17086989919649143,-0.04721136901293173,-0.07026894518263989,-0.07657548340482634,0.025430151531237764,0.0703119263328321,0.013370042897423101,0.04592810340522393,0.03489086219707185,0.05998634964873862,0.18010491315824162,0.0068338823686216596,-0.081620374950451,-0.21036015143070452,0.004614208658830081,0.00926608227315585,-0.0010693985771406435,-0.25116246155333366,0.06570080540732809,-0.07352247214883831,-0.08260763693519432,-0.17851069709104825,0.07019382233905651,-0.04756002422792886,-0.053551274387697766,-0.019707107678663262,-0.24333586600028698
"Generator bearing front temperature, Std (°C)",0.004192378500497068,-0.01625457305568387,0.02235986031711951,-0.016380851617617348,-0.006116918778955721,0.023486595701909696,0.011582367690668912,0.0037325851384931545,0.042133223215323715,0.06815476099059269,0.023539247929943087,-0.05561289310949199,0.46618289106898375,0.1576684686933639,0.34176137282076857,0.04492234385403868,-0.12740046831524662,0.028530194031892865,-0.005984623495853235,0.09497612348684689,-0.1608969571262565,0.08841860986109656,0.04225573360409793,0.16390917230721186,-0.05454310626472457,-0.01162398774043892,0.06797938444252223,0.06579952293109251,0.10480679240477497
"Generator bearing rear temperature, Std (°C)",-0.027051062939279186,0.016617552082940707,0.003563328463570358,-0.017691592868199185,0.004551181008212101,0.01838166132005701,0.0009727298112158412,-0.01753068508732764,0.02460207745244353,0.041198994024721554,0.024294917495344702,-0.06703030123179818,0.452826439016091,0.11324026077988886,0.3369332193669779,-0.01600182834668934,-0.09966800325115206,0.024762924467775928,-0.03711426834337711,-0.03646397832948736,-0.15264613123453635,0.11318408879982582,0.023067815507361283,0.09468289565860438,-0.07136118027049153,-0.2839145469698749,0.1204771852878777,-0.012685980476191672,0.09335750079113411
"Nacelle temperature, Standard deviation (°C)",-0.0028579611222523888,-0.04016573721784456,0.032520510427555605,-0.025870579365014874,0.0023323820027191765,0.026273427667264457,0.021838673921230102,0.050265510292699336,0.05053752660228992,0.01727192839588582,0.003755603696995157,-0.06496743540569284,0.27964896488991325,0.13651300959921897,0.10723712055089343,0.07461921933979877,-0.07885864544492688,-0.05887849643008028,0.04846471739960827,0.2819096367309643,0.22263154517431305,-0.14407913806788955,-0.005254362258359284,-0.05420161585075863,0.18869112135611027,0.7165851896134072,-0.2692816028259962,0.0840260986976122,-0.10187310202983929
"Hub temperature, min (°C)",-0.022326448599352934,0.11415168684101105,0.13950892205425572,0.0300167775207028,0.010520689841547661,-0.1036523336362848,-0.06619789397405391,-0.17953243868044008,-0.019988901745477804,-0.0503221947273615,-0.005060646904746412,-0.009002602444673246,-0.07563081863731233,-0.009794501601645257,0.02507311587684808,0.1363484076953036,-0.16427346015632593,0.024531648734409182,0.034730761480157954,0.1515483211584663,-0.061633538696970525,0.03274511410927171,-0.010939462814800738,0.12686961856212592,0.05899122635542989,-0.14484741976990023,-0.20684375239798924,-0.26199943554523264,-0.23583295307108382
"Hub temperature, max (°C)",-0.02205877137812042,0.11483294877905816,0.1402376944406598,0.029538530910433076,0.01037718040993526,-0.10483415523615691,-0.06343298867692607,-0.17795875599401106,-0.019714853171335187,-0.04541929743569957,-0.0049900596810153585,-0.0074974604718500695,-0.0731092917425105,-0.00999821587494147,0.02871381744063356,0.13824290126694197,-0.17019378375618058,0.016412020870478158,0.03177081608670338,0.13568388331450512,-0.009569565694257025,0.019035441349923358,0.0116732805734997,0.1562672019228814,0.03737696565526874,-0.15062181449490522,-0.20450456213968213,-0.2627794911632406,-0.23370997409620609
"Hub temperature, standard deviation (°C)",0.002601125607972774,0.012656436271773184,0.013257689053161032,-0.005285214848636102,-0.0018429291636196216,-0.01860455181099478,0.03362559267820858,0.01661018297448537,0.0018914828419069989,0.06212373942624206,0.0006150087418221216,0.018736899300516596,0.030883016660229645,-0.002563618104179097,0.04810369828788252,0.027691500449973913,-0.0851264806325442,-0.10807601223474822,-0.038040883633082674,-0.21374596763314635,0.7147201100701437,-0.1841977109408334,0.312704042214869,0.4127346418311429,-0.30071257590054085,-0.08715300376998118,0.02680170546962496,-0.020315009911202,0.025017120546828947
Voltage L1 / U (V),-0.025044953784273797,0.03174848440449205,0.10389857497753059,0.2473506981575578,0.03264564358266263,0.10810227807141219,0.042121180922840624,0.046983768955679024,0.007743337738311828,0.0837047455400451,-0.005377635053716773,0.03590611247584887,0.010349895747592259,0.019135478908600914,0.033558476596911566,-0.004235806585061664,0.22309766357298802,-0.039858598736400075,0.12146021452333038,0.03472679684684315,-0.011054627512191878,0.013338903177538684,0.01562928816287735,0.051627605312263625,-0.016457129896022424,-0.017830142808108657,-0.02996173296388576,-0.020891121907834733,-0.026044121145591112
Voltage L2 / V (V),-0.04303902673175424,0.03022558118300627,0.09843221267570981,0.23782733238774578,0.040883240856293294,0.11312965839841356,0.045845823081111105,0.04647333291364415,0.004640934165331377,0.08495933070084183,-0.005153393506908937,0.03818676026043427,0.007198703808730577,0.013956317632534571,0.035593821894734014,-0.00847905858239167,0.2137484875846542,-0.04161523125100667,0.11239123472246257,0.03502212927093585,-0.0038726482920630897,0.008345258155911221,0.010944759070242031,0.05625019868992571,0.024309346407433926,-0.031877041581347756,-0.03007090665281225,-0.024347821960107985,-0.022745350268585797
Voltage L3 / W (V),-0.035694119837030865,0.022987757942660936,0.08313772391158555,0.23972801845446579,0.0486331658634714,0.12110079521316981,0.04761398802745115,0.05577011209992563,0.004249897822751996,0.08167875791030273,-0.0007218470650653958,0.026406663196506735,0.01606615852940272,0.019158867904931324,0.02951438615920324,-0.04175110262094832,0.2470811159280251,-0.05460079227203745,0.10076940627376436,0.015333711849770282,0.010215500523427982,0.0022522408276992294,0.0007364865793592929,0.06511774527859751,0.07207368123738281,-0.022833209343943804,0.00555443610707692,-0.0009058468002596173,0.008465892811417734
Grid voltage (V),-0.03508796033979294,0.02886219717856178,0.09681183693542146,0.245149228151864,0.04112927139661495,0.11559110495849939,0.0458128779423365,0.050301560902190304,0.005659055891737967,0.08468665510580292,-0.003891250820911757,0.03414220621688882,0.011246097186271389,0.017630098732261946,0.03345040963790308,-0.01785585697986687,0.23079632257864985,-0.045788127221145586,0.11342461726776744,0.02906503611475917,-0.001866271346030883,0.008210308435874444,0.00940944197403211,0.058305513582098185,0.025956277296377204,-0.02456730254822648,-0.019004961319241474,-0.015960849176875118,-0.014161760280427274
"Grid voltage, Max (V)",-0.024216646440841472,0.03066490384185872,0.09274065836710013,0.23171875213015763,0.041337471686289415,0.11399795564056046,0.15760779423130172,0.007654956774268957,0.00025600364449560324,0.032096157028890626,-0.0043665068039786025,0.01709122129630221,0.009285455867235401,0.015200897665224061,0.025366234524170778,-0.03174632179675251,0.21599926160280428,-0.034086982181747806,0.10981723960809296,0.03072964269551337,-0.01397236059950056,0.01529134272108952,0.004415250342580718,0.062323252350883665,0.027751813064542843,-0.025696245741385987,-0.022640744093945463,-0.017779858813327207,0.017689701592758917
"Grid voltage, Min (V)",-0.0418463891256864,0.02400022440791148,0.09072908995028588,0.23270656465724585,0.0364590381337591,0.10461120338942151,-0.07027568354935007,0.0854092230781976,0.01069854446736969,0.12216577570225925,-0.00727646438111486,0.047905794068333084,0.012009461198985947,0.017124043938290784,0.03364651988147619,-0.0023550958256670614,0.1964138233662755,-0.04458163389564113,0.0904099801907977,0.023219952949802353,0.011083639621089367,-0.004372313098177207,0.010659212469441667,0.04311174085658394,0.018503629544009303,-0.013170907922668059,-0.008046534047412325,-0.00962054690673721,-0.03939942161828893
"Grid voltage, Standard deviation (V)",0.02240546310047283,0.0032116883249844004,-0.0055082400170769225,-0.015379010790046542,0.0024744390464763,0.000880824097085599,0.34984760217492944,-0.1196737756013562,-0.01747370392362146,-0.1461117455650591,0.005290983213541518,-0.05074117693038294,-0.0028413440491288633,-0.001491024221130778,-0.014971194706506194,-0.03949960618894081,0.010277666784392585,0.006538214926200438,0.026360550989156222,0.010486833568885565,-0.04062878860130274,0.026895670294083972,-0.01237256684598102,0.02270029355730953,0.007532153157187693,-0.017466600364862195,-0.015271937264797815,-0.01922238809280103,0.08056268144413552
"Voltage L1 / U, Min (V)",-0.02366405248821353,0.01592072822675834,0.08640142108401487,0.23666994494604007,0.07834245968156055,0.11379621086504682,-0.13517492604632722,0.043110761502278605,0.003854267252195163,-0.03218004621332778,-0.020308829430147182,0.006813317511412716,0.000346833501076825,-0.018791411775765182,-0.047017489402034714,0.02604053791066779,-0.22731774022639645,0.07735481227138077,-0.12200885248279657,-0.017413366034720063,0.00578237073037878,-0.0067402403880581505,0.0020605632177220917,-0.057651091090956036,-0.04562007805163581,0.021283253528353994,0.009992490381291214,0.006103840057111504,0.013844018391169033
"Voltage L1 / U, Max (V)",-0.007634175514337034,0.02637602689560752,0.09066693382952945,0.23042005735468485,0.07349817104085105,0.11831398284154547,0.1431008606964265,-0.027261365722279142,-0.006934148558397865,-0.08760884780712355,-0.02198269516174735,0.0009181748895268943,-0.006218305359709407,-0.024265002514195486,-0.057397550272138255,0.02932114427773909,-0.23986322733716298,0.0541156323108299,-0.12186629627645269,-0.0063727762162513035,-0.019269944401714794,0.003822454042040126,-0.00184939826819068,-0.0630631852780458,-0.05752882797253103,0.014580832112412921,0.01151421931893517,0.0034750346304117472,0.003111458830924943
"Voltage L1 / U, Standard deviation (V)",0.02061331099406139,0.012639196518594487,0.004262166788694597,-0.023959377849520933,-0.015119685413558454,-0.011892330532028409,0.444392076520132,-0.10913269488449047,-0.01687393552005953,-0.08249615179247158,0.0015390562448590794,-0.014053143489146309,0.005056675021042221,-0.005702510736386809,-0.0014349936660674782,0.006453460910810023,-0.016621925188531582,-0.06434669904778358,0.016391762338085324,-0.005029046137192645,-0.004773890182662013,0.0008180859617717244,-0.003642730807006757,-0.0026629287809285234,-0.010368707893542033,0.008329895665726164,0.008984371863084019,-0.002488702027106042,-0.03123704516714073
"Voltage L2 / V, Min (V)",-0.03371829923572204,0.018210053782872437,0.08654779124795331,0.22946722556116184,0.08231688522210152,0.11693997407759232,-0.14104534035990177,0.030471223346310482,-0.0010904681660866829,-0.053202528844625695,-0.01911537384998663,-0.006314278440098164,0.0035263976263546354,-0.02416061381830186,-0.03615224466512699,0.00734941868659823,-0.2222031045897545,0.07120900865691518,-0.11154949902047549,-0.03236224370606979,0.02052895571289959,-0.014388465490575913,-0.004861162627492914,-0.045971261924910294,-0.005603485502386202,0.014741917646979474,0.003518188874982668,0.025154984240847625,0.014896919289767673
"Voltage L2 / V, Max (V)",-0.02251349497763092,0.024445004892849048,0.08939568148829397,0.22676495085096243,0.07753244779141556,0.11899501828596867,0.13403812091661194,-0.043178296934698455,-0.014281111723966894,-0.12421906617807722,-0.020365288482829706,-0.020380778511452386,0.0016488355743972825,-0.027976968532253496,-0.04672656667653389,0.008751835061381405,-0.230962680633773,0.04914457162353528,-0.10335935033221608,-0.02689472056212937,-0.0015896589242635649,-0.0051396116032606295,-0.006923168042848454,-0.05462699082751903,-0.020000439372257345,0.01161528603338226,0.01219850027975861,0.026509712644316105,0.005280838339071287
"Voltage L2 / V, Standard deviation (V)",0.015954838989097418,0.007840110121163493,0.0037193950932410823,-0.019532204412971776,-0.015689513114920294,-0.01580227941087001,0.443924347383535,-0.11234864995794361,-0.01870854589640075,-0.09713904869359308,0.0021648801399842543,-0.02051991834299068,0.011334012541840684,-0.003129517839361234,-0.0014946097100129653,0.006605971046544741,-0.01433784276529739,-0.06411931415239704,0.024003933285287705,-0.012181684713479926,0.000492313165937109,-0.0009556082885862661,-0.0008682171226655593,-0.006611971181233976,-0.01436333341827432,0.014861384640369697,0.01762825173497258,0.001765253070318329,-0.031105518292187235
"Voltage L3 / W, Min (V)",-0.032131492257491186,0.00817383711590675,0.07251242318873845,0.22803418758202476,0.07828003097596029,0.12894052687405996,-0.14351510963071717,0.054512881906660655,0.0008397004356548603,-0.042057535226963254,-0.01608853282588678,-0.012791548473774733,0.01335958221631544,-0.018565207352364665,-0.040447119299510004,-0.01800225405440528,-0.20360093401924922,0.07168292011843906,-0.1317328261059332,-0.059272612861572566,0.03339539963543122,-0.020677859349266345,-0.008183053082561738,-0.06292260239259241,0.005401491673138817,0.0332247546681741,0.029808008166346038,0.06233743951567386,0.04518168658759845
"Voltage L3 / W, Max (V)",-0.018041237162540667,0.01567320278878869,0.07464261346443375,0.2239617957252338,0.07306822566809919,0.13369292330318525,0.1566275066045229,-0.023501507842093757,-0.012481359585371714,-0.1151891576356847,-0.01631882105517527,-0.025855873797386457,0.009870343485804955,-0.023669012807996114,-0.05302346889320499,-0.01756071284010693,-0.2122328685608552,0.04808720918515893,-0.12624322161421878,-0.051696034142128776,0.004949828826461354,-0.008862770270936012,-0.011348378130686024,-0.0727837082001676,-0.008740109430372867,0.028095699711441054,0.03925809178110731,0.06361639201736162,0.0367418664896658
